"1153","systemtrans-experienced-cdl-a-drivers","System Transport  - Experienced Base","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-05 21:09:40"
"1156","jjw-experienced-cdl-a-bulk-transport-tanker-drivers","JJW - Bulk Transport Tanker- Exp Base","JJW | Experience CDL A Drivers | Bulk Transport Tanker","tbl_intermodal","0","1",NULL,"2019-06-17 23:36:12"
"1157","twt-experienced-cdl-a-drivers","TWT Experienced Base","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-18 23:17:07"
"1158","systemtrans-recent-cdl-a-drivers","System Transport - Recent CDL-A Base","System Transport | Recent CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-20 18:03:10"
"1159","twt-recent-cdl-a-drivers","TWT Recent CDL-A Base","TWT | Recent CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-20 18:03:10"
"1160","twt-team-cdl-a-drivers","TWT Team CDL-A Base","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-20 18:03:10"
"1164","systemtrans-team-cdl-a-drivers","System Transport - Team Base","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-24 14:38:12"
"1165","team-cdl-a-drivers/alltruckjobs","All Truck Jobs","System Trans | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-24 20:12:14"
"1166","experience-cdl-a-drivers/alltruckjobs","All Truck Jobs","System Trans | Experience CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-25 12:21:36"
"1176","jjw-experienced-cdl-a-tanker-drivers","JJW - Exp - Tanker Base","JJW | Experience CDL A Drivers | Tanker","tbl_intermodal","0","1",NULL,"2019-06-25 22:07:16"
"1178","jjw-experience-cdl-a-drivers/indeed/versionA","Indeed","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 15:29:25"
"1179","jjw-experienced-cdl-a-drivers/alltruckjobs/versionA","All Truck Jobs","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 15:38:47"
"1180","twt-team-cdl-a-drivers/alltruckjobs/versionA","All Truck Jobs","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 18:09:39"
"1181","twt-experienced-cdl-a-drivers/alltruckjobs/versionA","All Truck Jobs","TWT | Experienced CDL A Drivers | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-06-27 18:51:48"
"1182","systemtrans-experienced-cdl-a-drivers/alltruckjobs/versionA","All Truck Jobs","System Trans | Experienced CDL A Drivers | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-06-27 20:26:57"
"1183","systemtrans-team-cdl-a-drivers/alltruckjobs/versionA","All Truck Jobs","System Transport | Team CDL A Drivers | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-06-27 20:30:44"
"1184","twt-team-cdl-a-drivers/cdlmarketing/versionA","CDL Marketing","TWT | Team CDL A Drivers | CDL Marketing","tbl_intermodal","0","1",NULL,"2019-06-27 21:33:14"
"1185","twt-experienced-cdl-a-drivers/cdlmarketing/versionA","CDL Marketing","TWT | Experienced CDL A Drivers | CDL Marketing","tbl_intermodal","0","1",NULL,"2019-06-27 21:37:37"
"1186","jjw-experienced-cdl-a-drivers/CDLMarketing/versionA","CDL Marketing","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 21:41:43"
"1187","systemtrans-experienced-cdl-a-drivers/cdlmarketing/versionA","CDL Marketing","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 21:47:52"
"1188","systemtrans-team-cdl-a-drivers/cdlmarketing/versionA","CDL Marketing","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 21:50:48"
"1189","systemtrans-experienced-cdl-a-drivers/jobsintrucks/versionA","Jobs In Trucks","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:04:12"
"1190","systemtrans-team-cdl-a-drivers/jobsintrucks/versionA","Jobs In Trucks","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:08:48"
"1191","jjw-experienced-cdl-a-drivers/jobsintrucks/versionA","Jobs In Trucks","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 22:11:08"
"1192","systemtrans-experienced-cdl-a-drivers/craigslist/versionA","Craigslist","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:24:34"
"1193","systemtrans-team-cdl-a-drivers/craigslist/versionA","Craigslist","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:26:25"
"1194","jjw-experienced-cdl-a-drivers/craigslist/versionA","Craigslist","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 22:29:35"
"1195","twt-experienced-cdl-a-drivers/craigslist/versionA","Craigslist","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-27 22:32:50"
"1196","twt-experienced-cdl-a-drivers/jobsintrucks/versionA","Jobs In Trucks","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-27 22:40:28"
"1197","twt-team-cdl-a-drivers/craigslist/versionA","Craigslist","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:49:44"
"1198","systemtrans-experienced-cdl-a-drivers/hiringdriversnow/versionA","Hiring Drivers Now","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:54:20"
"1199","systemtrans-team-cdl-a-drivers/hiringdriversnow/versionA","Hiring Drivers Now","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 22:57:57"
"1200","jjw-experienced-cdl-a-drivers/hiringdriversnow/versionA","Hiring Drivers Now","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 23:00:28"
"1201","systemtrans-experienced-cdl-a-drivers/truckdrivingjobs/versionA","Truck Driving Jobs","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:09:25"
"1202","systemtrans-team-cdl-a-drivers/truckdrivingjobs/versionA","Truck Driving Jobs","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:13:12"
"1203","twt-experienced-cdl-a-drivers/truckdrivingjobs/versionA","Truck Driving Jobs","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-27 23:16:10"
"1204","twt-team-cdl-a-drivers/truckdrivingjobs/versionA","Truck Driving Jobs","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:21:17"
"1205","jjw-experienced-cdl-a-drivers/truckdrivingjobscdlapp/versionA","Truck Driving Jobs - CDLApp.com","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 23:23:40"
"1206","systemtrans-experienced-cdl-a-drivers/americandrivernetwork/versionA","American Driver Network","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:29:51"
"1207","systemtrans-team-cdl-a-drivers/americandrivernetwork/versionA","American Driver Network","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:31:51"
"1208","twt-experienced-cdl-a-drivers/americandrivernetwork/versionA","American Driver Network","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-27 23:34:21"
"1209","twt-team-cdl-a-drivers/americandrivernetwork/versionA","American Driver Network","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:36:25"
"1210","jjw-experienced-cdl-a-drivers/americandrivernetwork/versionA","American Driver Network","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 23:38:11"
"1211","systemtrans-experienced-cdl-a-drivers/cdljobs/versionA","CDL Jobs","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:44:07"
"1212","systemtrans-team-cdl-a-drivers/cdljobs/versionA","CDL Jobs","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:45:29"
"1213","twt-experienced-cdl-a-drivers/cdljobs/versionA","CDL Jobs","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-27 23:47:22"
"1214","twt-team-cdl-a-drivers/cdljobs/versionA","CDL Jobs","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:48:49"
"1215","jjw-experienced-cdl-a-drivers/cdljobs/versionA","CDL Jobs","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 23:50:24"
"1216","systemtrans-experienced-cdl-a-drivers/fatj/versionA","Find A Trucker Job","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:54:12"
"1217","jjw-experienced-cdl-a-drivers/fatj/versionA","Find A Trucker Job","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-27 23:56:02"
"1218","systemtrans-team-cdl-a-drivers/fatj/versionA","Find A Trucker Job","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-27 23:58:13"
"1219","twt-experienced-cdl-a-drivers/fatj/versionA","Find A Trucker Job","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-28 00:00:07"
"1220","twt-team-cdl-a-drivers/fatj/versionA","Find A Trucker Job","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:02:14"
"1221","systemtrans-experienced-cdl-a-drivers/hiremaster/versionA","HireMaster","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:08:30"
"1222","systemtrans-team-cdl-a-drivers/hiremaster/versionA","HireMaster","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:10:05"
"1223","twt-experienced-cdl-a-drivers/hiremaster/versionA","HireMaster","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-28 00:11:29"
"1224","twt-team-cdl-a-drivers/hiremaster/versionA","HireMaster","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:13:00"
"1225","jjw-experienced-cdl-a-drivers/hiremaster/versionA","HireMaster","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-28 00:14:30"
"1227","systemtrans-experienced-cdl-a-drivers/randallreilly/versionA","Randall Reilly - GA","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:26:36"
"1228","systemtrans-team-cdl-a-drivers/randallreilly/versionA","Randall Reilly - GA","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:29:56"
"1229","twt-experienced-cdl-a-drivers/randallreilly/versionA","Randall Reilly","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-28 00:31:29"
"1230","twt-team-cdl-a-drivers/randallreilly/versionA","Randall Reilly","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:33:45"
"1231","jjw-experienced-cdl-a-drivers/randallreilly/versionA","Randall Reilly - GA","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-28 00:35:17"
"1232","systemtrans-team-cdl-a-drivers/indeed/versionA","Indeed","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:38:07"
"1235","twt-team-cdl-a-drivers/indeed/versionA","Indeed","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 00:42:43"
"1236","systemtrans-experienced-cdl-a-drivers/facebook/versionA","Facebook","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 14:21:41"
"1237","systemtrans-team-cdl-a-drivers/facebook/versionA","Facebook","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 14:27:13"
"1238","twt-experienced-cdl-a-drivers/facebook/versionA","Facebook","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-06-28 15:04:07"
"1239","twt-team-cdl-a-drivers/facebook/versionA","Facebook","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-28 15:06:23"
"1240","jjw-experienced-cdl-a-drivers/facebook/versionA","Facebook","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-06-28 15:08:53"
"1241","systemtrans-experience-cdl-a-drivers/indeed/versionA","Indeed","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-07-01 01:58:54"
"1242","twt-team-cdl-a-drivers/jobsintrucks/versionA","Jobs In Trucks","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-07-01 10:52:17"
"1243","twt-experience-cdl-a-drivers/indeed/versionA","Indeed","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-07-01 12:36:15"
"1244","systemtrans-experienced-cdl-a-drivers/google/versionA","Google","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-07-17 13:59:47"
"1245","systemtrans-experienced-cdl-a-drivers-version-b","System Transport  - Experienced Base Version B","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 14:37:06"
"1246","systemtrans-recent-cdl-a-drivers-version-b","System Transport - Recent CDL-A Base Version B","System Transport | Recent CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 14:42:31"
"1247","systemtrans-team-cdl-a-drivers-version-b","System Transport - Team Base Version B","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 14:47:33"
"1248","jjw-experienced-cdl-a-bulk-transport-tanker-drivers-version-b","JJW - Bulk Transport Tanker- Exp Base Version B","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-07-17 14:51:06"
"1249","twt-experienced-cdl-a-drivers-version-b","TWT Experienced Base Version B","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 15:25:34"
"1250","twt-recent-cdl-a-drivers-version-b","TWT Recent CDL-A Base Version B","TWT | Recent CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 15:45:26"
"1251","twt-team-cdl-a-drivers-version-b","TWT Team CDL-A Base Version B","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-07-17 15:47:58"
"1252","systemtrans-experienced-cdl-a-drivers/alltruckjobs/versionB","All Truck Jobs","System Trans | Experienced CDL A Drivers | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-08-24 14:24:43"
"1253","systemtrans-team-cdl-a-drivers/alltruckjobs/versionB","All Truck Jobs","System Transport | Team CDL A Drivers Version B | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-08-24 14:29:09"
"1254","twt-experienced-cdl-a-drivers/alltruckjobs/versionB","All Truck Jobs","TWT | Experienced CDL A Drivers Version B | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-08-24 14:37:39"
"1255","twt-team-cdl-a-drivers/alltruckjobs/versionB","All Truck Jobs","TWT | Team CDL A Drivers Version B | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-08-24 14:39:54"
