"1153","systemtrans-experienced-cdl-a-drivers","System Transport  - Experienced Base","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-06-05 21:09:40"
"1256","jjw-experienced-cdl-a-drivers/alltruckjobs/versionB","All Truck Jobs","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B | All Truck Jobs","tbl_intermodal","0","1",NULL,"2019-08-24 14:46:52"
"1257","systemtrans-experienced-cdl-a-drivers/americandrivernetwork/versionB","American Driver Network","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 14:56:52"
"1258","systemtrans-team-cdl-a-drivers/americandrivernetwork/versionB","American Driver Network","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 14:58:40"
"1259","twt-experienced-cdl-a-drivers/americandrivernetwork/versionB","American Driver Network","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:00:29"
"1260","twt-team-cdl-a-drivers/americandrivernetwork/versionB","American Driver Network","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:01:46"
"1261","jjw-experienced-cdl-a-drivers/americandrivernetwork/versionB","American Driver Network","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:03:36"
"1262","systemtrans-experienced-cdl-a-drivers/cdlmarketing/versionB","CDL Marketing","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:11:08"
"1263","systemtrans-team-cdl-a-drivers/cdlmarketing/versionB","CDL Marketing","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:12:37"
"1264","twt-experienced-cdl-a-drivers/cdlmarketing/versionB","CDL Marketing","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:14:01"
"1265","twt-team-cdl-a-drivers/cdlmarketing/versionB","CDL Marketing","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:15:23"
"1266","jjw-experienced-cdl-a-drivers/cdlmarketing/versionB","CDL Marketing","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:16:34"
"1267","systemtrans-experienced-cdl-a-drivers/cdljobs/versionB","CDLJobs","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:22:46"
"1268","systemtrans-team-cdl-a-drivers/cdljobs/versionB","CDLJobs","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:25:09"
"1269","twt-experienced-cdl-a-drivers/cdljobs/versionB","CDLJobs","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:26:44"
"1270","twt-team-cdl-a-drivers/cdljobs/versionB","CDLJobs","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:27:57"
"1271","jjw-experienced-cdl-a-drivers/cdljobs/versionB","CDLJobs","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:29:28"
"1272","systemtrans-experienced-cdl-a-drivers/craigslist/versionB","Craigslist","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:31:09"
"1273","systemtrans-team-cdl-a-drivers/craigslist/versionB","Craigslist","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:32:34"
"1274","twt-experienced-cdl-a-drivers/craigslist/versionB","Craigslist","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:33:52"
"1275","twt-team-cdl-a-drivers/craigslist/versionB","Craigslist","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:35:28"
"1276","jjw-experienced-cdl-a-drivers/craigslist/versionB","Craigslist","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:36:40"
"1277","systemtrans-experienced-cdl-a-drivers/fatj/versionB","Find A Trucker Job","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:38:12"
"1278","systemtrans-team-cdl-a-drivers/fatj/versionB","Find A Trucker Job","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:39:30"
"1279","twt-experienced-cdl-a-drivers/fatj/versionB","Find A Trucker Job","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:40:43"
"1280","twt-team-cdl-a-drivers/fatj/versionB","Find A Trucker Job","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:41:58"
"1281","jjw-experienced-cdl-a-drivers/fatj/versionB","Find A Trucker Job","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:42:59"
"1282","systemtrans-experienced-cdl-a-drivers/hiremaster/versionB","HireMaster","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:44:25"
"1283","systemtrans-team-cdl-a-drivers/hiremaster/versionB","HireMaster","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:45:41"
"1284","twt-experienced-cdl-a-drivers/hiremaster/versionB","HireMaster","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:48:02"
"1285","twt-team-cdl-a-drivers/hiremaster/versionB","HireMaster","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:48:56"
"1286","jjw-experienced-cdl-a-drivers/hiremaster/versionB","HireMaster","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:49:55"
"1287","systemtrans-experienced-cdl-a-drivers/hiringdriversnow/versionB","Hiring Drivers Now","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:51:09"
"1288","systemtrans-team-cdl-a-drivers/hiringdriversnow/versionB","Hiring Drivers Now","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:52:26"
"1289","twt-experienced-cdl-a-drivers/hiringdriversnow/versionB","Hiring Drivers Now","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:53:36"
"1290","twt-team-cdl-a-drivers/hiringdriversnow/versionB","Hiring Drivers Now","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:54:55"
"1291","jjw-experienced-cdl-a-drivers/hiringdriversnow/versionB","Hiring Drivers Now","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:56:00"
"1292","systemtrans-experienced-cdl-a-drivers/indeed/versionB","Indeed","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:58:08"
"1293","systemtrans-team-cdl-a-drivers/indeed/versionB","Indeed","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 15:59:14"
"1294","twt-experienced-cdl-a-drivers/indeed/versionB","Indeed","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:00:41"
"1295","twt-team-cdl-a-drivers/indeed/versionB","Indeed","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:01:50"
"1296","jjw-experienced-cdl-a-drivers/indeed/versionB","Indeed","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:02:58"
"1297","systemtrans-experienced-cdl-a-drivers/jobsintrucks/versionB","Jobs In Trucks","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:04:34"
"1298","systemtrans-team-cdl-a-drivers/jobsintrucks/versionB","Jobs In Trucks","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:05:42"
"1299","twt-experienced-cdl-a-drivers/jobsintrucks/versionB","Jobs In Trucks","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:07:19"
"1300","twt-team-cdl-a-drivers/jobsintrucks/versionB","Jobs In Trucks","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:08:14"
"1301","jjw-experienced-cdl-a-drivers/jobsintrucks/versionB","Jobs In Trucks","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:09:10"
"1302","systemtrans-experienced-cdl-a-drivers/truckdrivingjobs/versionB","Truck Driving Jobs","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:12:11"
"1303","systemtrans-team-cdl-a-drivers/truckdrivingjobs/versionB","Truck Driving Jobs","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:13:12"
"1304","twt-experienced-cdl-a-drivers/truckdrivingjobs/versionB","Truck Driving Jobs","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:14:10"
"1305","twt-team-cdl-a-drivers/truckdrivingjobs/versionB","Truck Driving Jobs","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:15:20"
"1306","jjw-experienced-cdl-a-drivers/truckdrivingjobs/versionB","Truck Driving Jobs","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:16:39"
"1307","systemtrans-experienced-cdl-a-drivers/randallreilly/versionB","Randall Reilly","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:18:21"
"1308","systemtrans-team-cdl-a-drivers/randallreilly/versionB","Randall Reilly","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:19:45"
"1309","twt-experienced-cdl-a-drivers/randallreilly/versionB","Randall Reilly","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:20:50"
"1310","twt-team-cdl-a-drivers/randallreilly/versionB","Randall Reilly","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:21:56"
"1311","jjw-experienced-cdl-a-drivers/randallreilly/versionB","Randall Reilly","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:23:00"
"1312","systemtrans-experienced-cdl-a-drivers/facebook/versionB","Facebook","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:24:08"
"1313","systemtrans-team-cdl-a-drivers/facebook/versionB","Facebook","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:25:20"
"1314","twt-experienced-cdl-a-drivers/facebook/versionB","Facebook","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:27:06"
"1315","twt-team-cdl-a-drivers/facebook/versionB","Facebook","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:28:07"
"1316","jjw-experienced-cdl-a-drivers/facebook/versionB","Facebook","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:29:37"
"1317","systemtrans-experienced-cdl-a-drivers/google/versionB","Google","System Trans | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-24 16:32:48"
"1318","systemtrans-team-cdl-a-drivers/google/versionA","Google","System Transport | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-08-27 13:52:14"
"1319","twt-experienced-cdl-a-drivers/google/versionA","Google","TWT | Experienced CDL A Drivers ","tbl_intermodal","0","1",NULL,"2019-08-27 13:54:10"
"1320","twt-team-cdl-a-drivers/google/versionA","Google","TWT | Team CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-08-27 13:56:55"
"1321","jjw-experienced-cdl-a-drivers/google/versionA","Google","JJW | Experience CDL A Drivers | Tanker","tbl_intermodal","0","1",NULL,"2019-08-27 14:11:47"
"1322","systemtrans-team-cdl-a-drivers/google/versionB","Google","System Transport | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-27 14:16:23"
"1323","twt-experienced-cdl-a-drivers/google/versionB","Google","TWT | Experienced CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-27 14:20:48"
"1324","twt-team-cdl-a-drivers/google/versionB","Google","TWT | Team CDL A Drivers Version B","tbl_intermodal","0","1",NULL,"2019-08-27 14:23:20"
"1325","jjw-experienced-cdl-a-drivers/google/versionB","Google","JJW | Experience CDL A Drivers | Bulk Transport Tanker Version B","tbl_intermodal","0","1",NULL,"2019-08-27 14:27:19"
"1326","systemtrans-experienced-cdl-a-drivers/craigslist/div290","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-04 15:16:37"
"1327","systemtrans-experienced-cdl-a-drivers/google/div290","Google","System Transport | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-04 17:16:31"
"1328","systemtrans-experienced-cdl-a-drivers/cdlmarketing/div290","CDL Marketing","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-04 17:18:12"
"1329","systemtrans-experienced-cdl-a-drivers/craigslist/div290chicagoarea","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 16:35:16"
"1330","systemtrans-experienced-cdl-a-drivers/craigslist/div290kansascitymo","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 16:39:41"
"1331","systemtrans-experienced-cdl-a-drivers/craigslist/div290desmoines","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 16:54:32"
"1332","systemtrans-experienced-cdl-a-drivers/craigslist/div290indianapolis","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 16:56:47"
"1333","systemtrans-experienced-cdl-a-drivers/craigslist/div290topeka","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 16:58:20"
"1334","systemtrans-experienced-cdl-a-drivers/craigslist/div290omaha","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 17:02:22"
"1335","systemtrans-experienced-cdl-a-drivers/craigslist/div290clevelandarea","Craigslist","System Trans | $5K Sign-On-Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 17:04:34"
"1336","systemtrans-experienced-cdl-a-drivers/craigslist/div290columbus","Craigslist","System Trans | $5K Sign-On Bonus","tbl_intermodal","0","1",NULL,"2019-11-05 17:07:58"
"1337","systemtrans-experienced-cdl-a-drivers/truckdrivingjobscdlapp/versionA","Truck Driving Jobs - CDLApp.com","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-11-27 12:12:32"
"1338","systemtrans-experienced-cdl-a-drivers/ziprecruiter/versionA","ZipRecruiter","System Trans | Experienced CDL A Drivers","tbl_intermodal","0","1",NULL,"2019-12-16 14:17:30"
"1339","jjw-experienced-cdl-a-drivers/ziprecruiter/versionA","ZipRecruiter","JJW | Experience CDL A Drivers | Tanker & Bulk Transport","tbl_intermodal","0","1",NULL,"2019-12-16 14:21:00"
